timestamp	asset_composition	asset_amounts	total_portfolio_value	pnl	return	apr	net_gain_vs_hold	capital_used_in_trading	total_capital_locked	lp_fees_earned	trading_fees_paid	gas_fees_paid	max_drawdown	max_gain	impermanent_loss	asset_exposure	rebalancing_actions	notes
1746277200000	cbBTC,USDC	0.05168056,5123.50	10114.24	114.24	1.142428	19.64	11.359857	10100.34	10100.34	13.900967	0.000000	0.000000	1.723255	1.907067	-0.005185	0.00	0	
1746280800000	cbBTC,USDC	0.05168056,5123.50	10117.81	117.81	1.178056	19.41	11.329887	10103.85	10103.85	13.959734	0.000000	0.000000	1.723255	1.907067	-0.005550	0.00	0	
1746284400000	cbBTC,USDC	0.05168056,5123.50	10120.24	120.24	1.202449	19.20	11.337126	10106.22	10106.22	14.027042	0.000000	0.000000	1.723255	1.907067	-0.005804	0.00	0	
1746288000000	cbBTC,USDC	0.05168056,5123.50	10109.90	109.90	1.098995	18.94	11.626222	10095.85	10095.85	14.053477	0.000000	0.000000	1.723255	1.907067	-0.004735	0.00	0	
1746291600000	cbBTC,USDC	0.05168056,5123.50	10107.64	107.64	1.076384	18.79	11.792423	10093.48	10093.48	14.159726	0.000000	0.000000	1.723255	1.907067	-0.004507	0.00	0	
1746295200000	cbBTC,USDC	0.05168056,5123.50	10107.58	107.58	1.075787	18.56	11.828544	10093.39	10093.39	14.193482	0.000000	0.000000	1.723255	1.907067	-0.004498	0.00	0	
1746298800000	cbBTC,USDC	0.05168056,5123.50	10116.29	116.29	1.162858	18.38	11.683726	10102.02	10102.02	14.267297	0.000000	0.000000	1.723255	1.907067	-0.005358	0.00	0	
1746302400000	cbBTC,USDC	0.05168056,5123.50	10117.73	117.73	1.177265	18.13	11.663399	10103.44	10103.44	14.283056	0.000000	0.000000	1.723255	1.907067	-0.005507	0.00	0	
1746306000000	cbBTC,USDC	0.05168056,5123.50	10115.20	115.20	1.151964	17.92	11.766339	10100.88	10100.88	14.320962	0.000000	0.000000	1.723255	1.907067	-0.005240	0.00	0	
1746309600000	cbBTC,USDC	0.05168056,5123.50	10111.63	111.63	1.116300	17.69	11.874036	10097.29	10097.29	14.337911	0.000000	0.000000	1.723255	1.907067	-0.004878	0.00	0	
1746313200000	cbBTC,USDC	0.05168056,5123.50	10093.68	93.68	0.936759	17.49	12.371056	10079.30	10079.30	14.379207	0.000000	0.000000	1.723255	1.907067	-0.003252	0.00	0	
1746316800000	cbBTC,USDC	0.05168056,5123.50	10093.32	93.32	0.933214	17.35	12.458081	10078.87	10078.87	14.455326	0.000000	0.000000	1.723255	1.907067	-0.003217	0.00	0	
1746320400000	cbBTC,USDC	0.05168056,5123.50	10106.38	106.38	1.063788	17.42	12.395517	10091.66	10091.66	14.716814	0.000000	0.000000	1.723255	1.907067	-0.004335	0.00	0	
1746324000000	cbBTC,USDC	0.05168056,5123.50	10094.71	94.71	0.947136	17.32	12.803107	10079.89	10079.89	14.826216	0.000000	0.000000	1.723255	1.907067	-0.003300	0.00	0	
1746327600000	cbBTC,USDC	0.05168056,5123.50	10088.89	88.89	0.888935	17.17	13.024595	10074.00	10074.00	14.898483	0.000000	0.000000	1.723255	1.907067	-0.002835	0.00	0	
1746331200000	cbBTC,USDC	0.05168056,5123.50	10089.34	89.34	0.893429	17.00	13.062665	10074.40	10074.40	14.946713	0.000000	0.000000	1.723255	1.907067	-0.002865	0.00	0	
1746334800000	cbBTC,USDC	0.05168056,5123.50	10104.78	104.78	1.047756	16.99	12.853844	10089.65	10089.65	15.124222	0.000000	0.000000	1.723255	1.907067	-0.004148	0.00	0	
1746338400000	cbBTC,USDC	0.05168056,5123.50	10097.55	97.55	0.975452	16.78	13.046744	10082.41	10082.41	15.133775	0.000000	0.000000	1.723255	1.907067	-0.003510	0.00	0	
1746342000000	cbBTC,USDC	0.05168056,5123.50	10093.14	93.14	0.931359	16.63	13.211810	10077.95	10077.95	15.185857	0.000000	0.000000	1.723255	1.907067	-0.003144	0.00	0	
1746345600000	cbBTC,USDC	0.05168056,5123.50	10082.40	82.40	0.824012	16.50	13.552228	10067.15	10067.15	15.252731	0.000000	0.000000	1.723255	1.907067	-0.002338	0.00	0	
1746349200000	cbBTC,USDC	0.05168056,5123.50	10075.56	75.56	0.755560	16.32	13.752122	10060.28	10060.28	15.278618	0.000000	0.000000	1.723255	1.907067	-0.001886	0.00	0	
1746352800000	cbBTC,USDC	0.05168056,5123.50	10072.55	72.55	0.725467	16.16	13.858190	10057.24	10057.24	15.307741	0.000000	0.000000	1.723255	1.907067	-0.001702	0.00	0	
1746356400000	cbBTC,USDC	0.05168056,5123.50	10070.73	70.73	0.707282	16.00	13.939476	10055.39	10055.39	15.342102	0.000000	0.000000	1.723255	1.907067	-0.001594	0.00	0	
1746360000000	cbBTC,USDC	0.05168056,5123.50	10075.98	75.98	0.759813	15.88	13.877228	10060.57	10060.57	15.411140	0.000000	0.000000	1.723255	1.907067	-0.001905	0.00	0	
1746363600000	cbBTC,USDC	0.05168056,5123.50	10067.84	67.84	0.678384	15.82	14.202252	10052.31	10052.31	15.527014	0.000000	0.000000	1.723255	1.907067	-0.001423	0.00	0	
1746367200000	cbBTC,USDC	0.05168056,5123.50	10079.86	79.86	0.798598	15.74	14.002406	10064.23	10064.23	15.629020	0.000000	0.000000	1.723255	1.907067	-0.002140	0.00	0	
1746370800000	cbBTC,USDC	0.05168056,5123.50	10074.09	74.09	0.740863	15.58	14.168207	10058.44	10058.44	15.648127	0.000000	0.000000	1.723255	1.907067	-0.001774	0.00	0	
1746374400000	cbBTC,USDC	0.05168056,5123.50	10067.15	67.15	0.671533	15.46	14.405873	10051.44	10051.44	15.708683	0.000000	0.000000	1.723255	1.907067	-0.001377	0.00	0	
1746378000000	cbBTC,USDC	0.05168056,5123.50	10071.39	71.39	0.713901	15.37	14.378047	10055.60	10055.60	15.786190	0.000000	0.000000	1.723255	1.907067	-0.001607	0.00	0	
1746381600000	cbBTC,USDC	0.05168056,5123.50	10071.77	71.77	0.717705	15.22	14.389742	10055.96	10055.96	15.806991	0.000000	0.000000	1.723255	1.907067	-0.001628	0.00	0	
1746385200000	cbBTC,USDC	0.05168056,5123.50	10079.85	79.85	0.798486	15.13	14.275485	10063.95	10063.95	15.895078	0.000000	0.000000	1.723255	1.907067	-0.002122	0.00	0	
1746388800000	cbBTC,USDC	0.05168056,5123.50	10085.02	85.02	0.850230	15.01	14.189314	10069.08	10069.08	15.938839	0.000000	0.000000	1.723255	1.907067	-0.002474	0.00	0	
1746392400000	cbBTC,USDC	0.05168056,5123.50	10085.84	85.84	0.858435	14.87	14.186072	10069.89	10069.89	15.955943	0.000000	0.000000	1.723255	1.907067	-0.002531	0.00	0	
1746396000000	cbBTC,USDC	0.05168056,5123.50	10048.30	48.30	0.483034	14.89	15.337406	10032.15	10032.15	16.151634	0.000000	0.000000	1.723255	1.907067	-0.000540	0.00	0	
1746399600000	cbBTC,USDC	0.05168056,5123.50	10012.77	12.77	0.127730	14.89	16.404666	9996.46	9996.46	16.314968	0.000000	0.000000	1.746039	1.907067	-0.000007	0.00	0	
1746403200000	cbBTC,USDC	0.05168056,5123.50	10035.42	35.42	0.354156	14.97	16.104892	10018.83	10018.83	16.581848	0.000000	0.000000	1.746039	1.907067	-0.000186	0.00	0	
1746406800000	cbBTC,USDC	0.05168056,5123.50	9995.90	-4.10	-0.041035	15.01	17.319454	9979.11	9979.11	16.790329	0.000000	0.000000	1.911645	1.907067	-0.000230	0.00	0	
1746410400000	cbBTC,USDC	0.05168056,5123.50	10012.32	12.32	0.123189	15.24	17.350837	9995.09	9995.09	17.226552	0.000000	0.000000	1.911645	1.907067	-0.000013	0.00	0	
1746414000000	cbBTC,USDC	0.05168056,5123.50	10003.54	3.54	0.035411	15.17	17.662393	9986.23	9986.23	17.313611	0.000000	0.000000	1.911645	1.907067	-0.000100	0.00	0	
1746417600000	cbBTC,USDC	0.05168056,5123.50	10019.68	19.68	0.196784	15.16	17.425618	10002.20	10002.20	17.481259	0.000000	0.000000	1.911645	1.907067	-0.000003	0.00	0	
1746421200000	cbBTC,USDC	0.05168056,5123.50	10034.95	34.95	0.349486	15.17	17.221858	10017.29	10017.29	17.659693	0.000000	0.000000	1.911645	1.907067	-0.000157	0.00	0	
1746424800000	cbBTC,USDC	0.05168056,5123.50	10036.53	36.53	0.365329	15.06	17.232931	10018.82	10018.82	17.709621	0.000000	0.000000	1.911645	1.907067	-0.000186	0.00	0	
1746428400000	cbBTC,USDC	0.05168056,5123.50	10036.16	36.16	0.361628	14.98	17.316880	10018.38	10018.38	17.782356	0.000000	0.000000	1.911645	1.907067	-0.000177	0.00	0	
1746432000000	cbBTC,USDC	0.05168056,5123.50	10027.96	27.96	0.279600	14.87	17.569482	10010.13	10010.13	17.826117	0.000000	0.000000	1.911645	1.907067	-0.000054	0.00	0	
1746435600000	cbBTC,USDC	0.05168056,5123.50	10030.29	30.29	0.302905	14.76	17.546642	10012.43	10012.43	17.861403	0.000000	0.000000	1.911645	1.907067	-0.000081	0.00	0	
1746439200000	cbBTC,USDC	0.05168056,5123.50	10004.86	4.86	0.048634	14.63	18.195785	9987.00	9987.00	17.866488	0.000000	0.000000	1.911645	1.907067	-0.000089	0.00	0	
1746442800000	cbBTC,USDC	0.05168056,5123.50	10003.75	3.75	0.037541	14.58	18.335262	9985.78	9985.78	17.975120	0.000000	0.000000	1.911645	1.907067	-0.000107	0.00	0	
1746446400000	cbBTC,USDC	0.05168056,5123.50	10015.11	15.11	0.151095	14.57	18.202206	9996.98	9996.98	18.125818	0.000000	0.000000	1.911645	1.907067	-0.000005	0.00	0	
1746450000000	cbBTC,USDC	0.05168056,5123.50	10007.25	7.25	0.072548	14.75	18.807947	9988.73	9988.73	18.522594	0.000000	0.000000	1.911645	1.907067	-0.000067	0.00	0	
1746453600000	cbBTC,USDC	0.05168056,5123.50	9995.11	-4.89	-0.048886	14.96	19.557055	9976.16	9976.16	18.953270	0.000000	0.000000	1.919350	1.907067	-0.000300	0.00	0	
1746457200000	cbBTC,USDC	0.05168056,5123.50	9985.72	-14.28	-0.142779	14.95	19.955194	9966.61	9966.61	19.109669	0.000000	0.000000	2.011486	1.907067	-0.000590	0.00	0	
1746460800000	cbBTC,USDC	0.05168056,5123.50	10010.49	10.49	0.104922	15.01	19.590640	9991.13	9991.13	19.365918	0.000000	0.000000	2.011486	1.907067	-0.000041	0.00	0	
1746464400000	cbBTC,USDC	0.05168056,5123.50	10025.69	25.69	0.256942	15.06	19.439483	10006.10	10006.10	19.593968	0.000000	0.000000	2.011486	1.907067	-0.000020	0.00	0	
1746468000000	cbBTC,USDC	0.05168056,5123.50	10039.40	39.40	0.393951	15.06	19.271516	10019.63	10019.63	19.768549	0.000000	0.000000	2.011486	1.907067	-0.000202	0.00	0	
1746471600000	cbBTC,USDC	0.05168056,5123.50	10017.45	17.45	0.174508	14.96	19.871797	9997.64	9997.64	19.812002	0.000000	0.000000	2.011486	1.907067	-0.000003	0.00	0	
1746475200000	cbBTC,USDC	0.05168056,5123.50	10011.83	11.83	0.118290	14.94	20.160466	9991.87	9991.87	19.954687	0.000000	0.000000	2.011486	1.907067	-0.000035	0.00	0	
1746478800000	cbBTC,USDC	0.05168056,5123.50	10038.30	38.30	0.383007	15.06	19.827393	10018.02	10018.02	20.283665	0.000000	0.000000	2.011486	1.907067	-0.000170	0.00	0	
1746482400000	cbBTC,USDC	0.05168056,5123.50	10055.57	55.57	0.555736	15.08	19.594087	10035.09	10035.09	20.482747	0.000000	0.000000	2.011486	1.907067	-0.000643	0.00	0	
1746486000000	cbBTC,USDC	0.05168056,5123.50	10041.74	41.74	0.417377	14.98	19.982868	10021.22	10021.22	20.520190	0.000000	0.000000	2.011486	1.907067	-0.000236	0.00	0	
1746489600000	cbBTC,USDC	0.05168056,5123.50	10030.38	30.38	0.303769	14.89	20.322869	10009.81	10009.81	20.571193	0.000000	0.000000	2.011486	1.907067	-0.000050	0.00	0	
1746493200000	cbBTC,USDC	0.05168056,5123.50	10021.29	21.29	0.212891	14.90	20.742284	10000.53	10000.53	20.755791	0.000000	0.000000	2.011486	1.907067	-0.000000	0.00	0	
1746496800000	cbBTC,USDC	0.05168056,5123.50	10017.91	17.91	0.179079	14.87	20.957149	9997.03	9997.03	20.881834	0.000000	0.000000	2.011486	1.907067	-0.000005	0.00	0	
1746500400000	cbBTC,USDC	0.05168056,5123.50	10025.19	25.19	0.251861	14.82	20.876947	10004.20	10004.20	20.983378	0.000000	0.000000	2.011486	1.907067	-0.000009	0.00	0	
1746504000000	cbBTC,USDC	0.05168056,5123.50	10030.06	30.06	0.300573	14.75	20.821837	10009.01	10009.01	21.049944	0.000000	0.000000	2.011486	1.907067	-0.000043	0.00	0	
1746507600000	cbBTC,USDC	0.05168056,5123.50	10020.43	20.43	0.204304	14.65	21.083014	9999.36	9999.36	21.066894	0.000000	0.000000	2.011486	1.907067	-0.000000	0.00	0	
1746511200000	cbBTC,USDC	0.05168056,5123.50	10025.32	25.32	0.253198	14.56	20.996950	10004.22	10004.22	21.103721	0.000000	0.000000	2.011486	1.907067	-0.000009	0.00	0	
1746514800000	cbBTC,USDC	0.05168056,5123.50	10022.96	22.96	0.229575	14.49	21.125500	10001.79	10001.79	21.170749	0.000000	0.000000	2.011486	1.907067	-0.000002	0.00	0	
1746518400000	cbBTC,USDC	0.05168056,5123.50	10018.42	18.42	0.184177	14.45	21.353591	9997.14	9997.14	21.281076	0.000000	0.000000	2.011486	1.907067	-0.000004	0.00	0	
1746522000000	cbBTC,USDC	0.05168056,5123.50	10011.23	11.23	0.112313	14.35	21.547591	9989.94	9989.94	21.292787	0.000000	0.000000	2.011486	1.907067	-0.000053	0.00	0	
1746525600000	cbBTC,USDC	0.05168056,5123.50	9997.54	-2.46	-0.024556	14.27	21.942232	9976.20	9976.20	21.339630	0.000000	0.000000	2.011486	1.907067	-0.000299	0.00	0	
1746529200000	cbBTC,USDC	0.05168056,5123.50	9990.30	-9.70	-0.097037	14.23	22.233380	9968.85	9968.85	21.444564	0.000000	0.000000	2.011486	1.907067	-0.000513	0.00	0	
1746532800000	cbBTC,USDC	0.05168056,5123.50	10001.30	1.30	0.012977	14.22	22.100283	9979.71	9979.71	21.586479	0.000000	0.000000	2.011486	1.907067	-0.000217	0.00	0	
1746536400000	cbBTC,USDC	0.05168056,5123.50	9983.82	-16.18	-0.161753	14.29	22.820905	9961.97	9961.97	21.857737	0.000000	0.000000	2.030104	1.907067	-0.000766	0.00	0	
1746540000000	cbBTC,USDC	0.05168056,5123.50	10011.69	11.69	0.116919	14.55	22.691215	9989.27	9989.27	22.419542	0.000000	0.000000	2.030104	1.907067	-0.000061	0.00	0	
1746543600000	cbBTC,USDC	0.05168056,5123.50	10033.76	33.76	0.337578	14.66	22.475877	10011.00	10011.00	22.754529	0.000000	0.000000	2.030104	1.907067	-0.000063	0.00	0	
1746547200000	cbBTC,USDC	0.05168056,5123.50	10019.27	19.27	0.192711	14.73	23.126878	9996.24	9996.24	23.031645	0.000000	0.000000	2.030104	1.907067	-0.000007	0.00	0	
1746550800000	cbBTC,USDC	0.05168056,5123.50	10032.91	32.91	0.329142	14.78	23.040158	10009.63	10009.63	23.284037	0.000000	0.000000	2.030104	1.907067	-0.000049	0.00	0	
1746554400000	cbBTC,USDC	0.05168056,5123.50	10058.00	58.00	0.579979	14.82	22.640331	10034.48	10034.48	23.513628	0.000000	0.000000	2.030104	1.907067	-0.000621	0.00	0	
1746558000000	cbBTC,USDC	0.05168056,5123.50	10055.42	55.42	0.554243	14.78	22.808989	10031.81	10031.81	23.614555	0.000000	0.000000	2.030104	1.907067	-0.000528	0.00	0	
1746561600000	cbBTC,USDC	0.05168056,5123.50	10042.03	42.03	0.420318	14.70	23.194596	10018.37	10018.37	23.659857	0.000000	0.000000	2.030104	1.907067	-0.000177	0.00	0	
1746565200000	cbBTC,USDC	0.05168056,5123.50	10039.96	39.96	0.399648	14.65	23.341105	10016.21	10016.21	23.751694	0.000000	0.000000	2.030104	1.907067	-0.000138	0.00	0	
1746568800000	cbBTC,USDC	0.05168056,5123.50	10121.16	121.16	1.211582	15.18	22.345982	10096.37	10096.37	24.786548	0.000000	0.000000	2.030104	1.907067	-0.004787	0.00	0	
1746572400000	cbBTC,USDC	0.05168056,5123.50	10152.80	152.80	1.528016	15.41	22.096645	10127.48	10127.48	25.324931	0.000000	0.000000	2.030104	1.907067	-0.008323	0.00	0	
1746576000000	cbBTC,USDC	0.05168056,5123.50	10182.55	182.55	1.825460	15.68	21.984747	10156.60	10156.60	25.950456	0.000000	0.000000	2.030104	1.907067	-0.012487	0.00	0	
1746579600000	cbBTC,USDC	0.05168056,5123.50	10176.06	176.06	1.760606	15.69	22.359431	10149.90	10149.90	26.155701	0.000000	0.000000	2.030104	1.907067	-0.011458	0.00	0	
1746583200000	cbBTC,USDC	0.05168056,5123.50	10141.76	141.76	1.417610	15.68	23.381934	10115.46	10115.46	26.305781	0.000000	0.000000	2.030104	1.907067	-0.006844	0.00	0	
1746586800000	cbBTC,USDC	0.05168056,5123.50	10138.31	138.31	1.383100	15.65	23.607410	10111.87	10111.87	26.440454	0.000000	0.000000	2.030104	1.907067	-0.006430	0.00	0	
1746590400000	cbBTC,USDC	0.05168056,5123.50	10139.73	139.73	1.397275	15.61	23.680052	10113.18	10113.18	26.546313	0.000000	0.000000	2.030104	1.907067	-0.006580	0.00	0	
1746594000000	cbBTC,USDC	0.05168056,5123.50	10130.68	130.68	1.306790	15.51	23.915522	10104.13	10104.13	26.552476	0.000000	0.000000	2.030104	1.907067	-0.005580	0.00	0	
1746597600000	cbBTC,USDC	0.05168056,5123.50	10138.05	138.05	1.380507	15.47	23.838798	10111.39	10111.39	26.659721	0.000000	0.000000	2.030104	1.907067	-0.006376	0.00	0	
1746601200000	cbBTC,USDC	0.05168056,5123.50	10160.24	160.24	1.602354	15.47	23.466728	10133.39	10133.39	26.844781	0.000000	0.000000	2.030104	1.907067	-0.009103	0.00	0	
1746604800000	cbBTC,USDC	0.05168056,5123.50	10164.36	164.36	1.643637	15.40	23.416213	10137.47	10137.47	26.897479	0.000000	0.000000	2.030104	1.907067	-0.009659	0.00	0	
1746608400000	cbBTC,USDC	0.05168056,5123.50	10162.68	162.68	1.626821	15.32	23.488342	10135.76	10135.76	26.926293	0.000000	0.000000	2.030104	1.907067	-0.009424	0.00	0	
1746612000000	cbBTC,USDC	0.05168056,5123.50	10166.21	166.21	1.662137	15.27	23.490065	10139.20	10139.20	27.015202	0.000000	0.000000	2.030104	1.907067	-0.009901	0.00	0	
1746615600000	cbBTC,USDC	0.05168056,5123.50	10164.00	164.00	1.640040	15.18	23.567038	10136.97	10136.97	27.035696	0.000000	0.000000	2.030104	1.907067	-0.009590	0.00	0	
1746619200000	cbBTC,USDC	0.05168056,5123.50	10160.65	160.65	1.606477	15.14	23.751326	10133.52	10133.52	27.132536	0.000000	0.000000	2.030104	1.907067	-0.009119	0.00	0	
1746622800000	cbBTC,USDC	0.05168056,5123.50	10165.22	165.22	1.652247	15.22	23.971304	10137.76	10137.76	27.460127	0.000000	0.000000	2.030104	1.907067	-0.009701	0.00	0	
1746626400000	cbBTC,USDC	0.05168056,5123.50	10159.43	159.43	1.594258	15.25	24.336027	10131.75	10131.75	27.672615	0.000000	0.000000	2.030104	1.907067	-0.008883	0.00	0	
1746630000000	cbBTC,USDC	0.05168056,5123.50	10160.75	160.75	1.607450	15.27	24.522913	10132.86	10132.86	27.887467	0.000000	0.000000	2.030104	1.907067	-0.009031	0.00	0	
1746633600000	cbBTC,USDC	0.05168056,5123.50	10159.38	159.38	1.593821	15.28	24.752230	10131.30	10131.30	28.077458	0.000000	0.000000	2.030104	1.907067	-0.008824	0.00	0	
1746637200000	cbBTC,USDC	0.05168056,5123.50	10131.95	131.95	1.319512	15.21	25.507256	10103.81	10103.81	28.136319	0.000000	0.000000	2.030104	1.907067	-0.005547	0.00	0	
1746640800000	cbBTC,USDC	0.05168056,5123.50	10141.66	141.66	1.416616	15.52	26.019065	10112.79	10112.79	28.875325	0.000000	0.000000	2.030104	1.907067	-0.006535	0.00	0	
1746644400000	cbBTC,USDC	0.05168056,5123.50	10125.97	125.97	1.259744	15.66	26.879195	10096.65	10096.65	29.326751	0.000000	0.000000	2.030104	1.907067	-0.004814	0.00	0	
1746648000000	cbBTC,USDC	0.05168056,5123.50	10151.16	151.16	1.511641	15.73	26.542051	10121.54	10121.54	29.620094	0.000000	0.000000	2.030104	1.907067	-0.007576	0.00	0	
1746651600000	cbBTC,USDC	0.05168056,5123.50	10173.93	173.93	1.739263	15.84	26.365890	10143.92	10143.92	30.010489	0.000000	0.000000	2.030104	1.907067	-0.010573	0.00	0	
1746655200000	cbBTC,USDC	0.05168056,5123.50	10178.90	178.90	1.789044	15.83	26.408870	10148.73	10148.73	30.175363	0.000000	0.000000	2.030104	1.907067	-0.011281	0.00	0	
1746658800000	cbBTC,USDC	0.05168056,5123.50	10169.56	169.56	1.695630	15.76	26.701840	10139.33	10139.33	30.230372	0.000000	0.000000	2.030104	1.907067	-0.009920	0.00	0	
1746662400000	cbBTC,USDC	0.05168056,5123.50	10204.97	204.97	2.049659	15.88	26.213594	10174.34	10174.34	30.628603	0.000000	0.000000	2.166995	2.049659	-0.015421	0.00	0	
1746666000000	cbBTC,USDC	0.05168056,5123.50	10209.08	209.08	2.090799	16.09	26.726336	10177.85	10177.85	31.230293	0.000000	0.000000	2.206420	2.090799	-0.016038	0.00	0	
1746669600000	cbBTC,USDC	0.05168056,5123.50	10256.83	256.83	2.568316	16.28	26.072381	10225.06	10225.06	31.771912	0.000000	0.000000	2.661708	2.568316	-0.025441	0.00	0	
1746673200000	cbBTC,USDC	0.05168056,5123.50	10280.53	280.53	2.805255	16.43	25.970730	10248.27	10248.27	32.257988	0.000000	0.000000	2.886047	2.805255	-0.030815	0.00	0	
1746676800000	cbBTC,USDC	0.05168056,5123.50	10272.72	272.72	2.727160	16.48	26.471369	10240.16	10240.16	32.553374	0.000000	0.000000	2.886047	2.805255	-0.028883	0.00	0	
1746680400000	cbBTC,USDC	0.05168056,5123.50	10262.49	262.49	2.624854	16.43	26.805974	10229.86	10229.86	32.627028	0.000000	0.000000	2.886047	2.805255	-0.026512	0.00	0	
1746684000000	cbBTC,USDC	0.05168056,5123.50	10272.52	272.52	2.725174	16.38	26.649131	10239.80	10239.80	32.721838	0.000000	0.000000	2.886047	2.805255	-0.028797	0.00	0	
1746687600000	cbBTC,USDC	0.05168056,5123.50	10287.22	287.22	2.872234	16.39	26.489796	10254.29	10254.29	32.929664	0.000000	0.000000	2.949276	2.872234	-0.032291	0.00	0	
1746691200000	cbBTC,USDC	0.05168056,5123.50	10310.09	310.09	3.100888	16.45	26.234529	10276.84	10276.84	33.245455	0.000000	0.000000	3.164512	3.100888	-0.038101	0.00	0	
1746694800000	cbBTC,USDC	0.05168056,5123.50	10313.55	313.55	3.135457	16.41	26.246714	10280.20	10280.20	33.342720	0.000000	0.000000	3.196970	3.135457	-0.039005	0.00	0	
1746698400000	cbBTC,USDC	0.05168056,5123.50	10317.38	317.38	3.173794	16.35	26.220732	10283.97	10283.97	33.412070	0.000000	0.000000	3.232940	3.173794	-0.040030	0.00	0	
1746702000000	cbBTC,USDC	0.05168056,5123.50	10298.08	298.08	2.980753	16.28	26.753403	10264.62	10264.62	33.454792	0.000000	0.000000	3.232940	3.173794	-0.034895	0.00	0	
1746705600000	cbBTC,USDC	0.05168056,5123.50	10290.14	290.14	2.901414	16.24	27.049428	10256.59	10256.59	33.547546	0.000000	0.000000	3.232940	3.173794	-0.032862	0.00	0	
1746709200000	cbBTC,USDC	0.05168056,5123.50	10291.03	291.03	2.910263	16.29	27.325536	10257.19	10257.19	33.838691	0.000000	0.000000	3.232940	3.173794	-0.033011	0.00	0	
1746712800000	cbBTC,USDC	0.05168056,5123.50	10297.23	297.23	2.972253	16.41	27.620166	10262.95	10262.95	34.279153	0.000000	0.000000	3.232940	3.173794	-0.034466	0.00	0	
1746716400000	cbBTC,USDC	0.05168056,5123.50	10368.49	368.49	3.684866	17.18	27.663418	10332.41	10332.41	36.081423	0.000000	0.000000	3.709914	3.684866	-0.054330	0.00	0	
1746720000000	cbBTC,USDC	0.05168056,5123.50	10397.72	397.72	3.977234	17.56	27.961256	10360.63	10360.63	37.094024	0.000000	0.000000	3.980666	3.977234	-0.063594	0.00	0	
1746723600000	cbBTC,USDC	0.05168056,5123.50	10381.79	381.79	3.817947	17.79	29.065049	10344.02	10344.02	37.777130	0.000000	0.000000	3.980666	3.977234	-0.058059	0.00	0	
1746727200000	cbBTC,USDC	0.05168056,5123.50	10400.86	400.86	4.008637	17.85	28.922606	10362.75	10362.75	38.109192	0.000000	0.000000	4.009657	4.008637	-0.064319	0.00	0	
1746730800000	cbBTC,USDC	0.05168056,5123.50	10395.97	395.97	3.959735	17.95	29.460012	10357.46	10357.46	38.512542	0.000000	0.000000	4.009657	4.008637	-0.062520	0.00	0	
1746734400000	cbBTC,USDC	0.05168056,5123.50	10465.17	465.17	4.651656	18.49	29.125238	10425.27	10425.27	39.895015	0.000000	0.000000	4.599458	4.651656	-0.087326	0.00	0	
1746738000000	cbBTC,USDC	0.05168056,5123.50	10477.47	477.47	4.774680	19.35	30.941277	10435.50	10435.50	41.970057	0.000000	0.000000	4.711475	4.774680	-0.091394	0.00	0	
1746741600000	cbBTC,USDC	0.05168056,5123.50	10485.93	485.93	4.859290	19.52	31.340731	10443.36	10443.36	42.568622	0.000000	0.000000	4.788362	4.859290	-0.094580	0.00	0	
1746745200000	cbBTC,USDC	0.05168056,5123.50	10501.33	501.33	5.013323	19.60	31.361165	10458.36	10458.36	42.968999	0.000000	0.000000	4.928018	5.013323	-0.100795	0.00	0	
1746748800000	cbBTC,USDC	0.05168056,5123.50	10480.26	480.26	4.802616	19.64	32.208972	10436.99	10436.99	43.275440	0.000000	0.000000	4.928018	5.013323	-0.091994	0.00	0	
1746752400000	cbBTC,USDC	0.05168056,5123.50	10493.13	493.13	4.931314	19.72	32.285083	10449.46	10449.46	43.667542	0.000000	0.000000	4.928018	5.013323	-0.097087	0.00	0	
1746756000000	cbBTC,USDC	0.05168056,5123.50	10468.23	468.23	4.682295	19.65	32.985097	10424.49	10424.49	43.735214	0.000000	0.000000	4.928018	5.013323	-0.087020	0.00	0	
1746759600000	cbBTC,USDC	0.05168056,5123.50	10459.62	459.62	4.596203	19.63	33.388090	10415.70	10415.70	43.915613	0.000000	0.000000	4.928018	5.013323	-0.083597	0.00	0	
1746763200000	cbBTC,USDC	0.05168056,5123.50	10478.28	478.28	4.782798	19.66	33.221808	10434.07	10434.07	44.214312	0.000000	0.000000	4.928018	5.013323	-0.090819	0.00	0	
1746766800000	cbBTC,USDC	0.05168056,5123.50	10485.90	485.90	4.858963	19.63	33.187133	10441.53	10441.53	44.368611	0.000000	0.000000	4.928018	5.013323	-0.093833	0.00	0	
1746770400000	cbBTC,USDC	0.05168056,5123.50	10501.13	501.13	5.011330	19.63	33.023073	10456.55	10456.55	44.584938	0.000000	0.000000	4.928018	5.013323	-0.100034	0.00	0	
1746774000000	cbBTC,USDC	0.05168056,5123.50	10529.52	529.52	5.295205	19.88	33.123933	10484.14	10484.14	45.384450	0.000000	0.000000	5.182532	5.295205	-0.111890	0.00	0	
1746777600000	cbBTC,USDC	0.05168056,5123.50	10491.26	491.26	4.912590	20.31	35.349956	10444.65	10444.65	46.610468	0.000000	0.000000	5.182532	5.295205	-0.095106	0.00	0	
1746781200000	cbBTC,USDC	0.05168056,5123.50	10488.13	488.13	4.881293	20.54	36.194542	10440.77	10440.77	47.356894	0.000000	0.000000	5.182532	5.295205	-0.093526	0.00	0	
